ID Material,Unidad de medida,Cantidad,Almacén,datos,ID Cliente,Nombre Cliente,Fecha,Nombre Material,Categoría 1,Categoría 2
063111ZM,PC,-288,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45383,Material - 063111ZM,Cat 7,Familia 38
063111ZM,PC,-180,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45474,Material - 063111ZM,Cat 7,Familia 38
063111ZM,PC,-36,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45505,Material - 063111ZM,Cat 7,Familia 38
069300,PC,-36,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45444,Material - 069300,Cat 5,Familia 12
069600,PC,-36,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45323,Material - 069600,Cat 5,Familia 39
069600,PC,-12,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45383,Material - 069600,Cat 5,Familia 39
086110,PC,-80,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45323,Material - 086110,Cat 12,Familia 40
086110,PC,-240,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45444,Material - 086110,Cat 12,Familia 40
086110,PC,-20,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45474,Material - 086110,Cat 12,Familia 40
086110,PC,-37.5,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45505,Material - 086110,Cat 12,Familia 40
086110,PC,-25,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45566,Material - 086110,Cat 12,Familia 40
086110,PC,-25,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45597,Material - 086110,Cat 12,Familia 40
089301,PC,-24,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45323,Material - 089301,Cat 12,Familia 23
089301,PC,-30,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45444,Material - 089301,Cat 12,Familia 23
1302I060F,PC,-48,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45323,Material - 1302I060F,Cat 1,Familia 2
1302I060F,PC,-18,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45352,Material - 1302I060F,Cat 1,Familia 2
1302I060F,PC,-30,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45413,Material - 1302I060F,Cat 1,Familia 2
1302I060F,PC,-180,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45444,Material - 1302I060F,Cat 1,Familia 2
1302I060F,PC,-6,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45505,Material - 1302I060F,Cat 1,Familia 2
1302I060F,PC,-24,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45597,Material - 1302I060F,Cat 1,Familia 2
1302I060F,PC,-12,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45627,Material - 1302I060F,Cat 1,Familia 2
1302I075F,PC,-36,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45323,Material - 1302I075F,Cat 1,Familia 2
1302I075F,PC,-18,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45352,Material - 1302I075F,Cat 1,Familia 2
1302I075F,PC,-54,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45413,Material - 1302I075F,Cat 1,Familia 2
1302I075F,PC,-90,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45444,Material - 1302I075F,Cat 1,Familia 2
1302I075F,PC,-40,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45474,Material - 1302I075F,Cat 1,Familia 2
1302I075F,PC,-20,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45505,Material - 1302I075F,Cat 1,Familia 2
1302I075F,PC,-12,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45536,Material - 1302I075F,Cat 1,Familia 2
1302I075F,PC,-30,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45597,Material - 1302I075F,Cat 1,Familia 2
1302I075F,PC,-15,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45627,Material - 1302I075F,Cat 1,Familia 2
1302I091F,PC,-54,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45323,Material - 1302I091F,Cat 1,Familia 2
1302I091F,PC,-18,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45444,Material - 1302I091F,Cat 1,Familia 2
1302I091F,PC,-7.5,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45505,Material - 1302I091F,Cat 1,Familia 2
1302I091F,PC,-12,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45536,Material - 1302I091F,Cat 1,Familia 2
1302I091F,PC,-24,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45597,Material - 1302I091F,Cat 1,Familia 2
1302I091F,PC,-12,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45627,Material - 1302I091F,Cat 1,Familia 2
1302I100F,PC,-12,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45323,Material - 1302I100F,Cat 1,Familia 2
1302I100F,PC,-18,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45352,Material - 1302I100F,Cat 1,Familia 2
1302I100F,PC,-24,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45383,Material - 1302I100F,Cat 1,Familia 2
1302I100F,PC,-36,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45413,Material - 1302I100F,Cat 1,Familia 2
1302I100F,PC,-18,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45444,Material - 1302I100F,Cat 1,Familia 2
1302I100F,PC,-6,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45505,Material - 1302I100F,Cat 1,Familia 2
1302I100F,PC,-6,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45597,Material - 1302I100F,Cat 1,Familia 2
1302I100F,PC,-3,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45627,Material - 1302I100F,Cat 1,Familia 2
183224ZV,PC,-500,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45383,Material - 183224ZV,Cat 11,Familia 32
183224ZV,PC,-200,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45413,Material - 183224ZV,Cat 11,Familia 32
183224ZV,PC,-300,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45444,Material - 183224ZV,Cat 11,Familia 32
183224ZV,PC,-120,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45474,Material - 183224ZV,Cat 11,Familia 32
183224ZV,PC,-60,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45505,Material - 183224ZV,Cat 11,Familia 32
183224ZV,PC,-24,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45597,Material - 183224ZV,Cat 11,Familia 32
183224ZV,PC,-12,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45627,Material - 183224ZV,Cat 11,Familia 32
2003I060F,PC,-36,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45323,Material - 2003I060F,Cat 1,Familia 2
2003I060F,PC,-24,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45413,Material - 2003I060F,Cat 1,Familia 2
2003I060F,PC,-180,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45444,Material - 2003I060F,Cat 1,Familia 2
2003I060F,PC,-6,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45536,Material - 2003I060F,Cat 1,Familia 2
2013J030G,PC,-18,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45352,Material - 2013J030G,Cat 1,Familia 33
2013J030G,PC,-12,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45383,Material - 2013J030G,Cat 1,Familia 33
2013J030G,PC,-60,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45444,Material - 2013J030G,Cat 1,Familia 33
2013J030G,PC,-12,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45536,Material - 2013J030G,Cat 1,Familia 33
2013J030G,PC,-30,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45597,Material - 2013J030G,Cat 1,Familia 33
2013J030G,PC,-15,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45627,Material - 2013J030G,Cat 1,Familia 33
507100ZM,PC,-120,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45323,Material - 507100ZM,Cat 7,Familia 38
511790ZM,PC,-100,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45352,Material - 511790ZM,Cat 3,Familia 45
511790ZM,PC,-400,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45413,Material - 511790ZM,Cat 3,Familia 45
511790ZM,PC,-100,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45474,Material - 511790ZM,Cat 3,Familia 45
634753ZM,PC,-48,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45323,Material - 634753ZM,Cat 7,Familia 16
634753ZM,PC,-60,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45413,Material - 634753ZM,Cat 7,Familia 16
634753ZM,PC,-240,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45474,Material - 634753ZM,Cat 7,Familia 16
634753ZM,PC,-78,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45505,Material - 634753ZM,Cat 7,Familia 16
634753ZM,PC,-12,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45536,Material - 634753ZM,Cat 7,Familia 16
634754ZM,PC,-36,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45323,Material - 634754ZM,Cat 7,Familia 16
634754ZM,PC,-24,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45352,Material - 634754ZM,Cat 7,Familia 16
634754ZM,PC,-180,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45413,Material - 634754ZM,Cat 7,Familia 16
634754ZM,PC,-1296,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45444,Material - 634754ZM,Cat 7,Familia 16
634754ZM,PC,-240,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45474,Material - 634754ZM,Cat 7,Familia 16
634754ZM,PC,-78,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45505,Material - 634754ZM,Cat 7,Familia 16
634754ZM,PC,-18,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45597,Material - 634754ZM,Cat 7,Familia 16
634754ZM,PC,-9,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45627,Material - 634754ZM,Cat 7,Familia 16
755010ZM,PC,-5,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45323,Material - 755010ZM,Cat 8,Familia 20
755010ZM,PC,-5,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45444,Material - 755010ZM,Cat 8,Familia 20
755010ZM,PC,-10,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45474,Material - 755010ZM,Cat 8,Familia 20
755014ZM,PC,-5,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45323,Material - 755014ZM,Cat 8,Familia 20
755014ZM,PC,-36,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45444,Material - 755014ZM,Cat 8,Familia 20
829600ZV,PC,-480,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45323,Material - 829600ZV,Cat 11,Familia 32
829600ZV,PC,-4488,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45413,Material - 829600ZV,Cat 11,Familia 32
829600ZV,PC,-500,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45444,Material - 829600ZV,Cat 11,Familia 32
829600ZV,PC,-120,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45474,Material - 829600ZV,Cat 11,Familia 32
829600ZV,PC,-48,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45505,Material - 829600ZV,Cat 11,Familia 32
832023ZV,PC,-500,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45383,Material - 832023ZV,Cat 11,Familia 32
832023ZV,PC,-500,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45444,Material - 832023ZV,Cat 11,Familia 32
832023ZV,PC,-24,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45597,Material - 832023ZV,Cat 11,Familia 32
832023ZV,PC,-12,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45627,Material - 832023ZV,Cat 11,Familia 32
834010ZV,PC,-50,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45383,Material - 834010ZV,Cat 11,Familia 32
835523ZV,PC,-3024,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45413,Material - 835523ZV,Cat 11,Familia 32
835523ZV,PC,-432,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45444,Material - 835523ZV,Cat 11,Familia 32
835523ZV,PC,-24,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45474,Material - 835523ZV,Cat 11,Familia 32
835523ZV,PC,-12,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45505,Material - 835523ZV,Cat 11,Familia 32
835524ZV,PC,-12,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45352,Material - 835524ZV,Cat 11,Familia 32
835524ZV,PC,-12,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45383,Material - 835524ZV,Cat 11,Familia 32
845912ZM,PC,-128,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45323,Material - 845912ZM,Cat 11,Familia 21
845912ZM,PC,-4728,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45352,Material - 845912ZM,Cat 11,Familia 21
845912ZM,PC,-2700,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45413,Material - 845912ZM,Cat 11,Familia 21
845912ZM,PC,-504,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45444,Material - 845912ZM,Cat 11,Familia 21
845912ZM,PC,-696,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45474,Material - 845912ZM,Cat 11,Familia 21
845912ZM,PC,-240,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45505,Material - 845912ZM,Cat 11,Familia 21
845912ZM,PC,-240,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45536,Material - 845912ZM,Cat 11,Familia 21
845912ZM,PC,-72,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45566,Material - 845912ZM,Cat 11,Familia 21
845912ZM,PC,-48,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45597,Material - 845912ZM,Cat 11,Familia 21
845912ZM,PC,-24,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45627,Material - 845912ZM,Cat 11,Familia 21
845924ZM,PC,-96,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45323,Material - 845924ZM,Cat 11,Familia 21
845924ZM,PC,-204,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45383,Material - 845924ZM,Cat 11,Familia 21
845924ZM,PC,-492,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45413,Material - 845924ZM,Cat 11,Familia 21
845924ZM,PC,-360,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45474,Material - 845924ZM,Cat 11,Familia 21
845924ZM,PC,-67.5,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45505,Material - 845924ZM,Cat 11,Familia 21
845936ZM,PC,-480,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45323,Material - 845936ZM,Cat 11,Familia 21
845936ZM,PC,-24,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45383,Material - 845936ZM,Cat 11,Familia 21
845936ZM,PC,-60,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45413,Material - 845936ZM,Cat 11,Familia 21
851721ZM,PC,-130,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45323,Material - 851721ZM,Cat 10,Familia 34
851721ZM,PC,-130,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45352,Material - 851721ZM,Cat 10,Familia 34
851721ZM,PC,-120,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45444,Material - 851721ZM,Cat 10,Familia 34
851745ZV,PC,-996,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45413,Material - 851745ZV,Cat 10,Familia 34
851745ZV,PC,-120,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45474,Material - 851745ZV,Cat 10,Familia 34
851759ZV,PC,-40,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45323,Material - 851759ZV,Cat 10,Familia 34
851759ZV,PC,-360,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45383,Material - 851759ZV,Cat 10,Familia 34
851759ZV,PC,-20,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45413,Material - 851759ZV,Cat 10,Familia 34
851759ZV,PC,-40,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45444,Material - 851759ZV,Cat 10,Familia 34
851759ZV,PC,-120,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45474,Material - 851759ZV,Cat 10,Familia 34
851769ZV,PC,-80,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45323,Material - 851769ZV,Cat 10,Familia 34
851769ZV,PC,-5,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45505,Material - 851769ZV,Cat 10,Familia 34
851780ZV,PC,-30,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45352,Material - 851780ZV,Cat 10,Familia 34
851780ZV,PC,-30,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45413,Material - 851780ZV,Cat 10,Familia 34
851780ZV,PC,-50,M552,Forecast - Fcst V01,FMX_393,Cliente 393,45444,Material - 851780ZV,Cat 10,Familia 34
19206,PC,-240,M552,Forecast - Fcst V01,FMX_397,Cliente 397,45413,Material - 19206,Cat 1,Familia 3
19206,PC,-48,M552,Forecast - Fcst V01,FMX_397,Cliente 397,45444,Material - 19206,Cat 1,Familia 3
24001,PC,-24,M552,Forecast - Fcst V01,FMX_397,Cliente 397,45352,Material - 24001,Cat 1,Familia 1
24001,PC,-24,M552,Forecast - Fcst V01,FMX_397,Cliente 397,45444,Material - 24001,Cat 1,Familia 1
24001,PC,-24,M552,Forecast - Fcst V01,FMX_397,Cliente 397,45536,Material - 24001,Cat 1,Familia 1
24008,PC,-96,M552,Forecast - Fcst V01,FMX_397,Cliente 397,45413,Material - 24008,Cat 1,Familia 1
24008,PC,-96,M552,Forecast - Fcst V01,FMX_397,Cliente 397,45444,Material - 24008,Cat 1,Familia 1
24008,PC,-38,M552,Forecast - Fcst V01,FMX_397,Cliente 397,45536,Material - 24008,Cat 1,Familia 1
27011,PC,-120,M552,Forecast - Fcst V01,FMX_397,Cliente 397,45444,Material - 27011,Cat 1,Familia 3
49069,PC,-72,M552,Forecast - Fcst V01,FMX_397,Cliente 397,45413,Material - 49069,Cat 6,Familia 29
49069,PC,-24,M552,Forecast - Fcst V01,FMX_397,Cliente 397,45505,Material - 49069,Cat 6,Familia 29
108511,PC,-520,M552,Forecast - Fcst V01,FMX_397,Cliente 397,45444,Material - 108511,Cat 3,Familia 5
122010,PC,-32,M552,Forecast - Fcst V01,FMX_397,Cliente 397,45444,Material - 122010,Cat 3,Familia 6
352110,PC,-32,M552,Forecast - Fcst V01,FMX_397,Cliente 397,45474,Material - 352110,Cat 4,Familia 8
353050,PC,-40,M552,Forecast - Fcst V01,FMX_397,Cliente 397,45323,Material - 353050,Cat 4,Familia 8
353050,PC,-200,M552,Forecast - Fcst V01,FMX_397,Cliente 397,45444,Material - 353050,Cat 4,Familia 8
354311,PC,-60,M552,Forecast - Fcst V01,FMX_397,Cliente 397,45323,Material - 354311,Cat 4,Familia 10
354411,PC,-16,M552,Forecast - Fcst V01,FMX_397,Cliente 397,45323,Material - 354411,Cat 4,Familia 9
354411,PC,-80,M552,Forecast - Fcst V01,FMX_397,Cliente 397,45474,Material - 354411,Cat 4,Familia 9
379230,PC,-48,M552,Forecast - Fcst V01,FMX_397,Cliente 397,45323,Material - 379230,Cat 5,Familia 11
392710,PC,-60,M552,Forecast - Fcst V01,FMX_397,Cliente 397,45323,Material - 392710,Cat 4,Familia 10
464255,PC,-144,M552,Forecast - Fcst V01,FMX_397,Cliente 397,45323,Material - 464255,Cat 5,Familia 12
464255,PC,-300,M552,Forecast - Fcst V01,FMX_397,Cliente 397,45444,Material - 464255,Cat 5,Familia 12
464355,PC,-60,M552,Forecast - Fcst V01,FMX_397,Cliente 397,45323,Material - 464355,Cat 5,Familia 12
464355,PC,-288,M552,Forecast - Fcst V01,FMX_397,Cliente 397,45444,Material - 464355,Cat 5,Familia 12
473115,PC,-288,M552,Forecast - Fcst V01,FMX_397,Cliente 397,45413,Material - 473115,Cat 5,Familia 12
473115,PC,-288,M552,Forecast - Fcst V01,FMX_397,Cliente 397,45444,Material - 473115,Cat 5,Familia 12
498110,PC,-144,M552,Forecast - Fcst V01,FMX_397,Cliente 397,45323,Material - 498110,Cat 5,Familia 13
499110,PC,-144,M552,Forecast - Fcst V01,FMX_397,Cliente 397,45323,Material - 499110,Cat 5,Familia 13
499210,PC,-144,M552,Forecast - Fcst V01,FMX_397,Cliente 397,45413,Material - 499210,Cat 5,Familia 13
538717,PC,-10,M552,Forecast - Fcst V01,FMX_397,Cliente 397,45413,Material - 538717,Cat 6,Familia 14
538717,PC,-100,M552,Forecast - Fcst V01,FMX_397,Cliente 397,45474,Material - 538717,Cat 6,Familia 14
575100,PC,-8,M552,Forecast - Fcst V01,FMX_397,Cliente 397,45413,Material - 575100,Cat 2,Familia 15
636120,PC,-80,M552,Forecast - Fcst V01,FMX_397,Cliente 397,45352,Material - 636120,Cat 8,Familia 17
636120,PC,-144,M552,Forecast - Fcst V01,FMX_397,Cliente 397,45413,Material - 636120,Cat 8,Familia 17
636120,PC,-216,M552,Forecast - Fcst V01,FMX_397,Cliente 397,45444,Material - 636120,Cat 8,Familia 17
636120,PC,-56,M552,Forecast - Fcst V01,FMX_397,Cliente 397,45474,Material - 636120,Cat 8,Familia 17
636120,PC,-56,M552,Forecast - Fcst V01,FMX_397,Cliente 397,45505,Material - 636120,Cat 8,Familia 17
636120,PC,-56,M552,Forecast - Fcst V01,FMX_397,Cliente 397,45536,Material - 636120,Cat 8,Familia 17
636120,PC,-56,M552,Forecast - Fcst V01,FMX_397,Cliente 397,45566,Material - 636120,Cat 8,Familia 17
636120,PC,-56,M552,Forecast - Fcst V01,FMX_397,Cliente 397,45597,Material - 636120,Cat 8,Familia 17
636120,PC,-56,M552,Forecast - Fcst V01,FMX_397,Cliente 397,45627,Material - 636120,Cat 8,Familia 17
740300,PC,-36,M552,Forecast - Fcst V01,FMX_397,Cliente 397,45444,Material - 740300,Cat 9,Familia 18
740308,PC,-180,M552,Forecast - Fcst V01,FMX_397,Cliente 397,45444,Material - 740308,Cat 9,Familia 18
742000,PC,-180,M552,Forecast - Fcst V01,FMX_397,Cliente 397,45444,Material - 742000,Cat 9,Familia 18
742546,PC,-36,M552,Forecast - Fcst V01,FMX_397,Cliente 397,45444,Material - 742546,Cat 9,Familia 18
742550,PC,-36,M552,Forecast - Fcst V01,FMX_397,Cliente 397,45444,Material - 742550,Cat 9,Familia 18
742551,PC,-24,M552,Forecast - Fcst V01,FMX_397,Cliente 397,45444,Material - 742551,Cat 9,Familia 18
742947,PC,-96,M552,Forecast - Fcst V01,FMX_397,Cliente 397,45444,Material - 742947,Cat 9,Familia 18
749050,PC,-24,M552,Forecast - Fcst V01,FMX_397,Cliente 397,45413,Material - 749050,Cat 10,Familia 19
844612,PC,-48,M552,Forecast - Fcst V01,FMX_397,Cliente 397,45352,Material - 844612,Cat 11,Familia 21
844612,PC,-24,M552,Forecast - Fcst V01,FMX_397,Cliente 397,45413,Material - 844612,Cat 11,Familia 21
844612,PC,-192,M552,Forecast - Fcst V01,FMX_397,Cliente 397,45444,Material - 844612,Cat 11,Familia 21
845469,PC,-48,M552,Forecast - Fcst V01,FMX_397,Cliente 397,45352,Material - 845469,Cat 11,Familia 21
845469,PC,-288,M552,Forecast - Fcst V01,FMX_397,Cliente 397,45444,Material - 845469,Cat 11,Familia 21
847010,PC,-48,M552,Forecast - Fcst V01,FMX_397,Cliente 397,45352,Material - 847010,Cat 11,Familia 21
847010,PC,-144,M552,Forecast - Fcst V01,FMX_397,Cliente 397,45444,Material - 847010,Cat 11,Familia 21
853450,PC,-18,M552,Forecast - Fcst V01,FMX_397,Cliente 397,45323,Material - 853450,Cat 10,Familia 22
862752,PC,-48,M552,Forecast - Fcst V01,FMX_397,Cliente 397,45352,Material - 862752,Cat 11,Familia 36
862752,PC,-180,M552,Forecast - Fcst V01,FMX_397,Cliente 397,45444,Material - 862752,Cat 11,Familia 36
862754,PC,-36,M552,Forecast - Fcst V01,FMX_397,Cliente 397,45352,Material - 862754,Cat 11,Familia 36
862754,PC,-144,M552,Forecast - Fcst V01,FMX_397,Cliente 397,45444,Material - 862754,Cat 11,Familia 36
863412,PC,-36,M552,Forecast - Fcst V01,FMX_397,Cliente 397,45352,Material - 863412,Cat 11,Familia 36
863412,PC,-180,M552,Forecast - Fcst V01,FMX_397,Cliente 397,45444,Material - 863412,Cat 11,Familia 36
863415,PC,-24,M552,Forecast - Fcst V01,FMX_397,Cliente 397,45352,Material - 863415,Cat 11,Familia 36
863415,PC,-72,M552,Forecast - Fcst V01,FMX_397,Cliente 397,45444,Material - 863415,Cat 11,Familia 36
863424,PC,-24,M552,Forecast - Fcst V01,FMX_397,Cliente 397,45352,Material - 863424,Cat 11,Familia 36
863424,PC,-72,M552,Forecast - Fcst V01,FMX_397,Cliente 397,45444,Material - 863424,Cat 11,Familia 36
894110,PC,-6,M552,Forecast - Fcst V01,FMX_397,Cliente 397,45323,Material - 894110,Cat 12,Familia 23
894110,PC,-24,M552,Forecast - Fcst V01,FMX_397,Cliente 397,45413,Material - 894110,Cat 12,Familia 23
894110,PC,-12,M552,Forecast - Fcst V01,FMX_397,Cliente 397,45505,Material - 894110,Cat 12,Familia 23
895009,PC,-120,M552,Forecast - Fcst V01,FMX_397,Cliente 397,45474,Material - 895009,Cat 1,Familia 3
899211,PC,-280,M552,Forecast - Fcst V01,FMX_397,Cliente 397,45444,Material - 899211,Cat 1,Familia 3
899223,PC,-98,M552,Forecast - Fcst V01,FMX_397,Cliente 397,45444,Material - 899223,Cat 1,Familia 3
899235,PC,-120,M552,Forecast - Fcst V01,FMX_397,Cliente 397,45444,Material - 899235,Cat 1,Familia 3
966910,PC,-48,M552,Forecast - Fcst V01,FMX_397,Cliente 397,45383,Material - 966910,Cat 14,Familia 25
967301,PC,-48,M552,Forecast - Fcst V01,FMX_397,Cliente 397,45383,Material - 967301,Cat 14,Familia 25
967310,PC,-48,M552,Forecast - Fcst V01,FMX_397,Cliente 397,45413,Material - 967310,Cat 14,Familia 25
967310,PC,-12,M552,Forecast - Fcst V01,FMX_397,Cliente 397,45505,Material - 967310,Cat 14,Familia 25
967312,PC,-48,M552,Forecast - Fcst V01,FMX_397,Cliente 397,45383,Material - 967312,Cat 14,Familia 25
981748,PC,-180,M552,Forecast - Fcst V01,FMX_397,Cliente 397,45444,Material - 981748,Cat 1,Familia 3
981811,PC,-72,M552,Forecast - Fcst V01,FMX_397,Cliente 397,45444,Material - 981811,Cat 1,Familia 3
017710,PC,-250,M552,Forecast - Fcst V01,FMX_397,Cliente 397,45444,Material - 017710,Cat 7,Familia 26
017810,PC,-80,M552,Forecast - Fcst V01,FMX_397,Cliente 397,45352,Material - 017810,Cat 7,Familia 26
017810,PC,-48,M552,Forecast - Fcst V01,FMX_397,Cliente 397,45444,Material - 017810,Cat 7,Familia 26
017810,PC,-24,M552,Forecast - Fcst V01,FMX_397,Cliente 397,45474,Material - 017810,Cat 7,Familia 26
029030ZM,PC,-10,M552,Forecast - Fcst V01,FMX_397,Cliente 397,45413,Material - 029030ZM,Cat 6,Familia 29
029030ZM,PC,-50,M552,Forecast - Fcst V01,FMX_397,Cliente 397,45505,Material - 029030ZM,Cat 6,Familia 29
034080,PC,-3000,M552,Forecast - Fcst V01,FMX_397,Cliente 397,45413,Material - 034080,Cat 7,Familia 16
034080,PC,-1000,M552,Forecast - Fcst V01,FMX_397,Cliente 397,45505,Material - 034080,Cat 7,Familia 16
040702,PC,-200,M552,Forecast - Fcst V01,FMX_397,Cliente 397,45444,Material - 040702,Cat 14,Familia 31
